AgeAtEnrollment,OLevelCoreModulePass,ALevelMinimumPass,PriorHigherEdu,GraduationYear,SecondYearAvg,InternshipCompleted,SatisfactionRating,StressAnxietyLevel,PhysicalHealth,ChronicIllness,HouseholdIncome,TravelTime,LeisureHoursPerWeek,DailyScreenTime,%ChangeInflation,%ChangeUnemploymentRate,%ChangeExchangeRate,FinalClassification,SyllabusMedium_Cambridge International (CIE) or Edexcel (Pearson),SyllabusMedium_Local Government Syllabus (Sri Lankan : English),SyllabusMedium_Local Government Syllabus (Sri Lankan : Sinhala),SyllabusMedium_Local Government Syllabus (Sri Lankan : Tamil),SyllabusMedium_Other,ALStream_Arts Stream,ALStream_Commerce Stream,ALStream_Didn't take the A - Level examinations,ALStream_Mathematics Stream,ALStream_Science Stream,ALStream_Technology Stream,"ALEnglishOrCourse_No, I did not follow A-Level English or any English course","ALEnglishOrCourse_Yes, I completed an English course","ALEnglishOrCourse_Yes, I followed both A-Level English and completed an English course","ALEnglishOrCourse_Yes, I studied A-Level English",ParentsEmployment_Both parents/guardians are employed,ParentsEmployment_Neither parents/guardian is employed,ParentsEmployment_One parent/guardian is employed,ParentsEducation_Completed A-Level,ParentsEducation_Completed O-Level,ParentsEducation_Higher education (Diploma or Bachelor's degree),ParentsEducation_Postgraduate education (Master's degree or higher),ParentsEducation_Prefer not to say,ParentsCohabitation_Both parents/guardians are deceased,ParentsCohabitation_Both parents/guardians live together,ParentsCohabitation_Parents/guardians are separated but living independently,AccommodationType_Living with parents/guardians,AccommodationType_Off-campus rented accommodation,AccommodationType_Shared accommodation with friends or relatives,Transport_Driving_Driven_by_personal_vehicle,Transport_Uber_or_other_ride_hailing_services,Transport_Public_bus_train,"EmployedDuringDegree_No, I was not employed","EmployedDuringDegree_Yes, full-time employment","EmployedDuringDegree_Yes, part-time employment"
1,1,1,0,6,5,1,3,5,3,0,0,4,1,2,-73.91,-20.0,58.38,4,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,1,0,0,False,True,False
2,1,1,0,6,5,1,5,5,4,0,0,3,2,3,-73.91,-20.0,58.38,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0,0,1,True,False,False
3,0,1,0,4,3,0,2,4,1,1,2,1,1,2,941.86,4.44,100.55,3,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,1,0,0,False,False,True
2,1,0,1,6,5,1,2,5,2,0,3,5,1,4,-73.91,-20.0,58.38,4,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0,0,1,True,False,False
1,1,1,1,6,4,1,2,4,3,0,2,1,2,3,-73.91,-20.0,58.38,3,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,0,1,0,False,False,True
3,1,1,1,3,5,1,5,5,2,0,3,4,1,3,-10.61,23.81,31.82,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,0,1,False,True,False
1,1,0,0,6,5,1,4,3,5,0,1,4,3,3,-73.91,-20.0,58.38,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,0,0,1,True,False,False
3,1,1,0,5,2,1,3,4,2,0,4,4,4,4,304.65,-2.08,79.01,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,1,0,0,True,False,False
2,1,1,0,5,5,1,5,3,3,0,1,5,1,1,304.65,-2.08,79.01,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0,0,1,False,False,True
2,1,1,0,6,5,1,4,3,3,1,2,2,3,3,-73.91,-20.0,58.38,4,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,0,1,0,False,True,False
